0.000029,0.005714,0.571429
0.000057,0.002854,-0.286030
0.000335,0.027743,2.488886
0.000828,0.049320,2.157761
0.001598,0.077063,2.774235
0.002708,0.110970,3.390676
0.004218,0.151040,4.007070
0.006191,0.197274,4.623395
0.008688,0.249671,5.239631
0.011770,0.308228,5.855752
0.015500,0.372945,6.471728
0.019938,0.443821,7.087529
0.025146,0.520852,7.703116
0.031187,0.604036,8.318453
0.038090,0.690290,8.625339
0.045855,0.776528,8.623830
0.054482,0.862749,8.622126
0.063972,0.948952,8.620226
0.074323,1.035133,8.618128
0.085536,1.121291,8.615828
0.097610,1.207424,8.613326
0.110546,1.293531,8.610617
0.124342,1.379608,8.607699
0.138998,1.465653,8.604569
0.154515,1.551665,8.601224
0.170891,1.637642,8.597659
0.188127,1.723581,8.593873
0.206222,1.809479,8.589860
0.225175,1.895336,8.585617
0.244987,1.981147,8.581141
0.265656,2.066911,8.576426
0.287182,2.152626,8.571470
0.309565,2.238289,8.566268
0.332804,2.323897,8.560815
0.356899,2.409448,8.555107
0.381848,2.494939,8.549140
0.407652,2.580368,8.542910
0.434309,2.665732,8.536412
0.461819,2.751029,8.529642
0.490182,2.836255,8.522595
0.519396,2.921407,8.515267
0.549461,3.006484,8.507654
0.580375,3.091482,8.499751
0.612139,3.176397,8.491555
0.644752,3.261228,8.483062
0.678211,3.345970,8.474267
0.712518,3.430622,8.465167
0.747669,3.515180,8.455758
0.783666,3.599640,8.446037
0.820506,3.684000,8.436000
0.858188,3.768256,8.425645
0.896712,3.852406,8.414969
0.936077,3.936446,8.403968
0.976281,4.020372,8.392641
1.017322,4.104182,8.380986
1.059201,4.187872,8.369001
1.101916,4.271439,8.356684
1.145464,4.354879,8.344034
1.189846,4.438190,8.331050
1.235060,4.521367,8.317732
1.281104,4.604408,8.304079
1.327977,4.687309,8.290092
1.375678,4.770066,8.275770
1.424205,4.852678,8.261115
1.473556,4.935139,8.246128
1.523730,5.017447,8.230809
1.574726,5.099599,8.215162
1.626542,5.181591,8.199188
1.679176,5.263419,8.182890
1.732627,5.345082,8.166270
1.786893,5.426575,8.149331
1.841972,5.507896,8.132079
1.897862,5.589041,8.114515
1.954563,5.670008,8.096644
2.012070,5.750793,8.078471
2.070384,5.831393,8.060000
2.129502,5.911805,8.041236
2.189423,5.992027,8.022184
2.250143,6.072055,8.002851
2.311662,6.151888,7.983240
2.373977,6.231521,7.963359
2.437087,6.310953,7.943212
2.500989,6.390181,7.922806
2.565681,6.469203,7.902147
2.631161,6.548015,7.881241
2.697427,6.626616,7.860094
2.764477,6.705003,7.838711
2.832309,6.783174,7.817100
2.900920,6.861127,7.795265
2.970309,6.938859,7.773213
3.040472,7.016369,7.750950
3.111409,7.093653,7.728479
3.183116,7.170711,7.705808
3.255591,7.247541,7.682940
3.328833,7.324140,7.659881
3.402838,7.400506,7.636634
3.477604,7.476638,7.613203
3.553130,7.552534,7.589592
3.629412,7.628192,7.565804
3.706448,7.703610,7.541842
3.784235,7.778788,7.517706
3.862773,7.853721,7.493400
3.942057,7.928411,7.468923
4.022085,8.002853,7.444276
4.102856,8.077048,7.419460
4.184366,8.150993,7.394472
4.266613,8.224686,7.369312
4.349594,8.298126,7.343976
4.433307,8.371310,7.318464
4.517749,8.444238,7.292770
4.602918,8.516907,7.266891
4.688812,8.589315,7.240821
4.775426,8.661461,7.214555
4.862760,8.733342,7.188087
4.950809,8.804956,7.161410
5.039572,8.876301,7.134516
5.129046,8.947375,7.107396
5.219228,9.018175,7.080042
5.310115,9.088700,7.052445
5.401704,9.158946,7.024593
5.493993,9.228910,6.996477
5.586979,9.298591,6.968085
5.680659,9.367985,6.939407
5.775030,9.437090,6.910429
5.870089,9.505901,6.881139
5.965833,9.574416,6.851527
6.062259,9.642632,6.821577
6.159365,9.710545,6.791279
6.257146,9.778151,6.760620
6.355601,9.845447,6.729586
6.454725,9.912429,6.698167
6.554516,9.979092,6.666351
6.654970,10.045433,6.634125
6.756085,10.111448,6.601481
6.857856,10.177132,6.568409
6.960281,10.242481,6.534902
7.063356,10.307491,6.500951
