0.000015,0.002910,0.290999
0.000037,0.002275,-0.063502
0.000168,0.013095,1.081997
0.000401,0.023280,1.018495
0.000765,0.036375,1.309494
0.001289,0.052380,1.600493
0.002002,0.071295,1.891491
0.002933,0.093120,2.182490
0.004111,0.117854,2.473489
0.005566,0.145499,2.764488
0.007327,0.176054,3.055486
0.009422,0.209519,3.346485
0.011881,0.245894,3.637484
0.014733,0.285179,3.928482
0.018006,0.327374,4.219481
0.021731,0.372478,4.510480
0.025936,0.420493,4.801478
0.030636,0.469963,4.946978
0.035830,0.519433,4.946978
0.041519,0.568902,4.946978
0.047703,0.618372,4.946978
0.054381,0.667842,4.946978
0.061554,0.717312,4.946978
0.069222,0.766782,4.946978
0.077385,0.816251,4.946978
0.086042,0.865721,4.946978
0.095194,0.915191,4.946978
0.104840,0.964661,4.946978
0.114982,1.014130,4.946978
0.125618,1.063600,4.946978
0.136748,1.113070,4.946978
0.148374,1.162540,4.946978
0.160494,1.212010,4.946978
0.173109,1.261479,4.946978
0.186218,1.310949,4.946978
0.199822,1.360419,4.946978
0.213921,1.409889,4.946978
0.228515,1.459358,4.946978
0.243603,1.508828,4.946978
0.259186,1.558298,4.946978
0.275264,1.607768,4.946978
0.291836,1.657238,4.946978
0.308903,1.706707,4.946978
0.326465,1.756177,4.946978
0.344522,1.805647,4.946978
0.363073,1.855117,4.946978
0.382119,1.904586,4.946978
0.401659,1.954056,4.946978
0.421694,2.003526,4.946978
0.442224,2.052996,4.946978
0.463249,2.102466,4.946978
0.484768,2.151935,4.946978
0.506782,2.201405,4.946978
0.529291,2.250875,4.946978
0.552295,2.300345,4.946978
0.575793,2.349814,4.946978
0.599786,2.399284,4.946978
0.624273,2.448754,4.946978
0.649255,2.498224,4.946978
0.674732,2.547694,4.946978
0.700704,2.597163,4.946978
0.727170,2.646633,4.946978
0.754131,2.696103,4.946978
0.781587,2.745573,4.946978
0.809537,2.795042,4.946978
0.837983,2.844512,4.946978
0.866922,2.893982,4.946978
0.896357,2.943452,4.946978
0.926286,2.992922,4.946978
0.956710,3.042391,4.946978
0.987629,3.091861,4.946978
1.019042,3.141331,4.946978
1.050950,3.190801,4.946978
1.083353,3.240270,4.946978
1.116250,3.289740,4.946978
1.149642,3.339210,4.946978
1.183529,3.388680,4.946978
1.217910,3.438150,4.946978
1.252787,3.487619,4.946978
1.288158,3.537089,4.946978
1.324023,3.586559,4.946978
1.360383,3.636029,4.946978
1.397238,3.685498,4.946978
1.434588,3.734968,4.946978
1.472432,3.784438,4.946978
1.510772,3.833908,4.946978
1.549605,3.883378,4.946978
1.588934,3.932847,4.946978
1.628757,3.982317,4.946978
1.669075,4.031787,4.946978
1.709887,4.081257,4.946978
1.751195,4.130726,4.946978
1.792997,4.180196,4.946978
1.835279,4.228211,4.801478
1.878012,4.273316,4.510480
1.921167,4.315511,4.219481
1.964715,4.354795,3.928482
2.008627,4.391170,3.637484
2.052873,4.424635,3.346485
2.097425,4.455190,3.055486
2.142253,4.482835,2.764488
2.187329,4.507570,2.473489
2.232623,4.529395,2.182490
2.278106,4.548310,1.891491
2.323749,4.564314,1.600493
2.369523,4.577409,1.309494
2.415399,4.587594,1.018495
2.461348,4.594869,0.727497
2.507336,4.598769,0.390004
2.553314,4.597840,-0.092988
2.599239,4.592545,-0.529486
2.645083,4.584340,-0.820484
2.690815,4.573225,-1.111483
2.736407,4.559200,-1.402482
2.781830,4.542265,-1.693481
2.827054,4.522421,-1.984479
2.872051,4.499666,-2.275478
2.916791,4.474001,-2.566477
2.961245,4.445426,-2.857475
3.005384,4.413942,-3.148474
3.049180,4.379547,-3.439473
3.092602,4.342242,-3.730471
3.135622,4.302027,-4.021470
3.178211,4.258903,-4.312469
3.220340,4.212868,-4.603467
3.261984,4.164388,-4.847972
3.303133,4.114919,-4.946978
3.343788,4.065449,-4.946978
3.383947,4.015979,-4.946978
3.423613,3.966509,-4.946978
3.462783,3.917039,-4.946978
3.501459,3.867570,-4.946978
3.539640,3.818100,-4.946978
3.577326,3.768630,-4.946978
3.614518,3.719160,-4.946978
3.651214,3.669691,-4.946978
3.687417,3.620221,-4.946978
3.723124,3.570751,-4.946978
3.758337,3.521281,-4.946978
3.793055,3.471811,-4.946978
3.827279,3.422342,-4.946978
3.861007,3.372872,-4.946978
3.894241,3.323402,-4.946978
3.926981,3.273932,-4.946978
3.959225,3.224463,-4.946978
3.990975,3.174993,-4.946978
4.022230,3.125523,-4.946978
4.052991,3.076053,-4.946978
4.083257,3.026583,-4.946978
4.113028,2.977114,-4.946978
4.142304,2.927644,-4.946978
4.171086,2.878174,-4.946978
4.199373,2.828704,-4.946978
4.227165,2.779235,-4.946978
4.254463,2.729765,-4.946978
4.281266,2.680295,-4.946978
4.307574,2.630825,-4.946978
4.333388,2.581355,-4.946978
4.358707,2.531886,-4.946978
4.383531,2.482416,-4.946978
4.407860,2.432946,-4.946978
4.431695,2.383476,-4.946978
4.455035,2.334007,-4.946978
4.477881,2.284537,-4.946978
4.500231,2.235067,-4.946978
4.522087,2.185597,-4.946978
4.543448,2.136127,-4.946978
4.564315,2.086658,-4.946978
4.584687,2.037188,-4.946978
4.604564,1.987718,-4.946978
4.623947,1.938248,-4.946978
4.642834,1.888779,-4.946978
4.661227,1.839309,-4.946978
4.679126,1.789839,-4.946978
4.696530,1.740369,-4.946978
4.713439,1.690899,-4.946978
4.729853,1.641430,-4.946978
4.745772,1.591960,-4.946978
4.761197,1.542490,-4.946978
4.776128,1.493020,-4.946978
4.790563,1.443551,-4.946978
4.804504,1.394081,-4.946978
4.817950,1.344611,-4.946978
4.830901,1.295141,-4.946978
4.843358,1.245671,-4.946978
4.855320,1.196202,-4.946978
4.866787,1.146732,-4.946978
4.877760,1.097262,-4.946978
4.888238,1.047792,-4.946978
4.898221,0.998323,-4.946978
4.907710,0.948853,-4.946978
4.916704,0.899383,-4.946978
4.925203,0.849913,-4.946978
4.933207,0.800443,-4.946978
4.940717,0.750974,-4.946978
4.947732,0.701504,-4.946978
4.954252,0.652034,-4.946978
4.960278,0.602564,-4.946978
4.965809,0.553095,-4.946978
4.970845,0.503625,-4.946978
4.975387,0.454155,-4.946978
4.979438,0.405150,-4.900484
4.983019,0.358065,-4.708491
4.986158,0.313890,-4.417492
4.988884,0.272625,-4.126493
4.991227,0.234270,-3.835495
4.993215,0.198825,-3.544496
