-0.000029,-0.005857,-0.585698
-0.000146,-0.017571,-1.171397
-0.000410,-0.035142,-1.757095
-0.000879,-0.058570,-2.342793
-0.001611,-0.087855,-2.928492
-0.002665,-0.122997,-3.514190
-0.004100,-0.163996,-4.099888
-0.005974,-0.210851,-4.685587
-0.008346,-0.263564,-5.271285
-0.011275,-0.322134,-5.856983
-0.014818,-0.386561,-6.442682
-0.019035,-0.456845,-7.028380
-0.023984,-0.532985,-7.614078
-0.029724,-0.614983,-8.199777
-0.036313,-0.702838,-8.785475
-0.043810,-0.796550,-9.371174
-0.052274,-0.896118,-9.956872
-0.061733,-0.995687,-9.956872
-0.072187,-1.095256,-9.956872
-0.083638,-1.194825,-9.956872
-0.096084,-1.294393,-9.956872
-0.109526,-1.393962,-9.956872
-0.123963,-1.493531,-9.956872
-0.139396,-1.593099,-9.956872
-0.155825,-1.692668,-9.956872
-0.173250,-1.792237,-9.956872
-0.191670,-1.891806,-9.956872
-0.211086,-1.991374,-9.956872
-0.231497,-2.090943,-9.956872
-0.252905,-2.190512,-9.956872
-0.275308,-2.290081,-9.956872
-0.298706,-2.389649,-9.956872
-0.323100,-2.489218,-9.956872
-0.348491,-2.588787,-9.956872
-0.374876,-2.688355,-9.956872
-0.402258,-2.787924,-9.956872
-0.430635,-2.887493,-9.956872
-0.460007,-2.987062,-9.956872
-0.490376,-3.086630,-9.956872
-0.521740,-3.186199,-9.956872
-0.554100,-3.285768,-9.956872
-0.587455,-3.385336,-9.956872
-0.621807,-3.484905,-9.956872
-0.657154,-3.584474,-9.956872
-0.693496,-3.684043,-9.956872
-0.730834,-3.783611,-9.956872
-0.769168,-3.883180,-9.956872
-0.808498,-3.982749,-9.956872
-0.848823,-4.082317,-9.956872
-0.890144,-4.181886,-9.956872
-0.932461,-4.281455,-9.956872
-0.975773,-4.381024,-9.956872
-1.020082,-4.480592,-9.956872
-1.065385,-4.580161,-9.956872
-1.111685,-4.679730,-9.956872
-1.158980,-4.779298,-9.956872
-1.207271,-4.878867,-9.956872
-1.256557,-4.978436,-9.956872
-1.306839,-5.078005,-9.956872
-1.358117,-5.177573,-9.956872
-1.410391,-5.277142,-9.956872
-1.463660,-5.376711,-9.956872
-1.517925,-5.476280,-9.956872
-1.573186,-5.575848,-9.956872
-1.629442,-5.675417,-9.956872
-1.686694,-5.774986,-9.956872
-1.744942,-5.874554,-9.956872
-1.804185,-5.974123,-9.956872
-1.864424,-6.073692,-9.956872
-1.925659,-6.173261,-9.956872
-1.987889,-6.272829,-9.956872
-2.051116,-6.372398,-9.956872
-2.115337,-6.471967,-9.956872
-2.180555,-6.571535,-9.956872
-2.246768,-6.671104,-9.956872
-2.313977,-6.770673,-9.956872
-2.382182,-6.870242,-9.956872
-2.451382,-6.969810,-9.956872
-2.521578,-7.069379,-9.956872
-2.592769,-7.168948,-9.956872
-2.664957,-7.268516,-9.956872
-2.738140,-7.368085,-9.956872
-2.812318,-7.467654,-9.956872
-2.887493,-7.567223,-9.956872
-2.963663,-7.666791,-9.956872
-3.040829,-7.766360,-9.956872
-3.118990,-7.865929,-9.956872
-3.198147,-7.965497,-9.956872
-3.278300,-8.065066,-9.956872
-3.359449,-8.164635,-9.956872
-3.441593,-8.264204,-9.956872
-3.524733,-8.363772,-9.956872
-3.608868,-8.463341,-9.956872
-3.693999,-8.562910,-9.956872
-3.780097,-8.656622,-9.371174
-3.867103,-8.744476,-8.785475
-3.954957,-8.826474,-8.199777
-4.043603,-8.902615,-7.614078
